Name,Location,Rating,Contact
Kristen Leigh Organic Skin Care,"9 E 68th St, New York, NY, 10065",5.0,+16464813239
Heyday - NoMad,"1130 Broadway, New York, NY, 10010",4.5,+16468693601
Youtherapy Medical,"238 E 77th St, New York, NY, 10075",4.5,+12122579873
Lavish,"470 7th Ave, New York, NY, 10018",5.0,+12126957546
Skin Spa New York - Midtown,"12 E 44th St, New York, NY, 10017",3.5,+12126844914
dr LASER,"181 7th Ave, New York, NY, 10011",5.0,+12124083229
Erase Spa,"358 7th Ave, New York, NY, 10001",4.5,+12123796558
Pratima Skincare,"110 Greene St, New York, NY, 10012",4.5,+12125818136
New Skin NYC,"72-15 Grand Ave, Maspeth, NY, 11378",5.0,+19296005300
JTAV Clinical Skin Care,"29 E 61st St, New York, NY, 10065",4.0,+12127551155
Xen Laser Aesthetics,"119 W 57th St, New York, NY, 10019",5.0,+19292282712
Lumena Aesthetics,"296 Bond St, Brooklyn, NY, 11231",4.5,+13478350047
Spark Laser Center,"119 W 57th St, New York, NY, 10019",4.5,+12122450940
Rescue Spa,"29 East 19th St, New York, NY, 10003",4.0,+18667722766
Age Management and Skin Care,"313 E 53rd St, New York, NY, 10022",4.5,+15512744424
Tribeca MedSpa,"114 Hudson St, New York, NY, 10013",4.0,+12129259500
Laser By Monica,"222 E 34th St, New York, NY, 10016",5.0,+16467012774
In GLO Med Spa,"104 W 14th St, New York, NY, 10011",4.0,+12126478919
Skin Bar,"20 E 46th St, New York, NY, 10017",4.0,+12128891175
Edgewater Med Spa,"1200 Avenue At Port Imperial, Weehawken, NJ, 07086",4.5,+12013138899
BeautyWorks NYC,"800A 5th Ave, New York, NY, 10065",5.0,+12127377503
Park Avenue Skin Solutions,"116 Chambers St, New York, NY, 10007",3.5,+12124170002
Skinney Medspa,"37 W 57th St, New York, NY, 10019",5.0,+12123711200
Uplift Spa,"208 E 116th St, New York, NY, 10029",5.0,+16469522084
Smooth Synergy,"139 East 57th St, New York, NY, 10022",4.0,+12123970111
"Genevieve Vielbig, RN, BSN, CANS","11 Howard St, New York, NY, 10013",5.0,+16464673322
Trifecta Med Spa Downtown,"115 Broadway, New York, NY, 10006",4.0,+12126004112
Hillery Sklar,"141 S 5th St, Brooklyn, NY, 11211",5.0,+19178343438
N4 Med Spa + Salon,"47 N 4th St, Brooklyn, NY, 11249",4.5,+17182464772
Ling Skin Care -Union Square,"12 E 16th St, New York, NY, 10003",4.0,+12129898833
Anume Med Spa,"1 Journal Square Plz, Jersey City, NJ, 07306",5.0,+12012163030
Gemvie Medispa,"24 E 36th St, New York, NY, 10016",4.0,+12124478494
DAPHNE,"375 Broome St, New York, NY, 10013",5.0,+13473828807
Heyday - Tribeca,"92 Reade St, New York, NY, 10013",4.0,+16469227576
Noctua Diem Recovery Spa,"1820 Grove St, Ridgewood, NY, 11385",5.0,+19293979070
Sandra Velandia,"107-06 71 Rd, Forest Hills, NY, 11375",4.5,+17184873400
Maris Dusan,"629 Park Ave, New York, NY, 10065",4.5,+12128791313
Skin Spa New York - UES / E 60th St,"108 E 60th St, New York, NY, 10022",3.5,+12124862110
Pulse Laser & Skincare Center,"274 Madison Ave, New York, NY, 10016",4.5,+12128021439
Ingleton Dermatology,"14 E 4th St, New York, NY, 10012",4.0,+12126737100
Skintology by Dr Jennifer Walden,"157 E 57th St, New York, NY, 10022",4.0,+12128322225
Mario Badescu Skin Care,"320 E 52nd St, New York, NY, 10022",3.5,+12122233728
Russak Dermatology Clinic & Russak+ Aesthetic Center,"115 E 57th St, New York, NY, 10022",4.5,+16468737546
Dermaluxe Laser Spa,"10-11 49th Ave, Queens, NY, 11101",4.5,+17187864620
SkinCareLab Spa,"568 Broadway, New York, NY, 10012",3.5,+12123343142
JLJ MedSpa,"115 East 57th St, New York, NY, 10023",5.0,+19145896288
Skincare and Wellness,"1105 Cypress Ave., Ridgewood, NY, 11385",5.0,+13474572388
Love Your Body NY,"86 Brighton 1st Pl, Brooklyn, NY, 11235",5.0,+13476738567
Entiere Dermatology,"29 W 17th St, New York, NY, 10011",5.0,+19175221825
Nuansa Spa,"605 Fifth Ave, New York, NY, 10017",5.0,+12126021500
Laure Seguin Wellness,"153 W 27th St, New York, NY, 10001",5.0,+17184963612
Medi Pedi NYC,"20 Park Ave, New York, NY, 10016",4.5,+16462001909
Duo Dental / Laser Spa,"69-02 Austin St, Forest Hills, NY, 11375",5.0,+17182614747
EGA Medical,"201 E 69th St, New York, NY, 10021",4.5,+12123271428
Passion Aesthetics NYC,"184 E 70th St, New York, NY, 10021",5.0,+19175940796
Alchemy Holistics,"1006 Manhattan Ave, Brooklyn, NY, 11222",5.0,+13478271985
Resurrection Skin Care,"30 E 60th, New York, NY, 10022",4.0,+19173716776
Anand Medical Spa,"635 Madison Ave, New York, NY, 10022",4.5,+12126530366
Integrative Wellness NY,"26 Court St, Brooklyn, NY, 11201",4.5,+17182224888
Bare & Pure,"315 5th Ave (32nd Street), New York, NY, 10016",5.0,+19173880715
NYC Massage and Spa,"22 W 48th St, New York, NY, 10036",5.0,+12127291479
Studio Britta,"147 Spring St, New York, NY, 10012",5.0,+16464765089
Lamar Esthetic Center,"3753 91st St, Jackson Heights, NY, 11372",5.0,+17182053355
Perfect Silhouette Spa,"45-05 Francis Lewis Blvd, Flushing, NY, 11361",5.0,+17182241565
New Skin Esthetics,"7910B 13th Ave, Brooklyn, NY, 11228",4.5,+17188337728
Beam Laser Spa,"244 W 54th St, New York, NY, 10019",5.0,+12122452577
Lavish,"230 East 83rd St, New York, NY, 10028",5.0,+16468384154
GlamDerm,"130 E 18th St, New York, NY, 10003",4.5,+12126740004
"The Skyn Boutique, A Cosmetic Treatment Center","274 Madison Ave, New York, NY, 10016",4.5,+12124638919
Harmonie Ultime Laser and Medical Rejuvenation,"2769 Coney Island Ave, Brooklyn, NY, 11235",5.0,+15164485816
Studio 17 Cosmetics & Wellness,"601 9th St, Hoboken, NJ, 07030",5.0,+12013014344
Alda Laser Spa,"1326 Elm Ave, Brooklyn, NY, 11230",5.0,+17189750727
Washington Square Dermatology- Samer Jaber MD and Susanna Franks,"18 Washington Square N, New York, NY, 10011",4.5,+12122561075
Berry Blonde Spa,"767 Lexington Ave, New York, NY, 10065",4.5,+19174467720
Artisans Aesthetic Services,"466 Bay Ridge Ave, New York, NY, 11220",5.0,+17184912003
"Anita Dormer, MD","205 East 68th St, New York, NY, 10065",4.5,+12125355905
CiCi Beauty Spa,"234 Canal St, New York, NY, 10013",4.0,+12126803526
Permanent Beauty by Andrea,"162 West 56th St, New York, NY, 10019",5.0,+16469359353
Sung MD Aesthetic Plastic Surgery,"65 Broadway, New York, NY, 10006",4.5,+12124522800
Milady Medical Spa,"1616 Sheepshead Bay Rd, Brooklyn, NY, 11235",4.5,+13479460606
Spring Street Dermatology,"95 Chambers St, New York, NY, 10007",4.0,+12124314749
Opulence Glamour Skin Clinic,"146 Diamond St, Brooklyn, NY, 11222",5.0,+12129207192
Sculpt Cosmedics,"701 Avenue U, Brooklyn, NY, 11223",5.0,+17189989898
Spring Street Dermatology,"73 Spring St, New York, NY, 10012",4.0,+12124314749
Perfect57 MedSpa,"5 East 57th St, New York, NY, 10022",4.5,+12129010656
Beyond Beautiful Aesthetics,"501 Fifth Ave, New York, NY, 10017",5.0,+18886684618
WW Medspa & Laser Center - Nyc Queens Flushing,"42-35 Main St, Flushing, NY, 11355",5.0,+17184456000
Le clinique NYC,"37 W 26 St, New York, NY, 10010",5.0,+13472516704
Cynergy Spa,"87 Fort Greene Pl, Brooklyn, NY, 11217",4.5,+17184039242
Brisabella Spa,"134 West 26th St, New York, NY, 10001",5.0,+12126349096
Les Mains,"506 Amsterdam Ave, New York, NY, 10024",4.0,+16463352932
Eyelash Fairies,"41 Union Square W, New York, NY, 10003",5.0,+12129204668
Face and Body By Runchana,"10 W 56th St, New York, NY, 10019",5.0,+19292267838
Vanessa Marc Spa,"31 W 26th St, New York, NY, 10010",4.0,+13479793030
Remedi Day Spa,"4906 Arthur Kill Rd, Staten Island, NY, 10309",4.0,+17186057900
Bared Monkey Laser Spa - Penn Station,"38 W 32nd St, New York, NY, 10001",5.0,+12122569777
Flash Lab Laser Suite,"635 Madison Ave, New York, NY, 10022",5.0,+16469985277
Spa Society,"500 Ave At Port Imperial, Weehawken, NJ, 07086",4.5,+12014308741
Season Spa,"165 Hester St, New York, NY, 10013",4.0,+12129667416
The Renew Anti-Aging Center,"109 E 73rd St, New York, NY, 10021",5.0,+12124521012
Chelsea Skin and Laser,"245 W 19th St, New York, NY, 10011",4.5,+12126750549
Attain Medspa,"720 Monroe St, Hoboken, NJ, 07030",4.5,+17327787630
Genesys Laser,"32 W 32nd St, New York, NY, 10001",4.5,+12125647003
Downtown Medspa,"115 Christopher Columbus Dr, Jersey City, NJ, 07302",4.0,+12012213083
Infinity Laser Spa,"866 Avenue Of The Americas, New York, NY, 10001",4.5,+13477919600
Glam Glow Med Spa,"90-15 Jamaica Ave, Woodhaven, NY, 11421",4.5,+17188057701
Beautiforever Aesthetic Laser New Center,"8 Catherine St, New York, NY, 10038",4.5,+12124313891
Clear Laser Skin Clinic,"1640 Schlosser St, Fort Lee, NJ, 07024",4.5,+12019440808
NOY Skincare,"315 Madison Ave, New York, NY, 10017",4.5,+12126821105
Silhouette MD,"1041 Third Ave, New York, NY, 10065",5.0,+12127218200
BeautyFix Med Spa - Upper East Side,"112 E 61st St, New York, NY, 10065",4.5,+12123628528
ann + sofia beauty concept,"12 W 27th St, New York, NY, 10001",4.5,+19179008600
NJ Cosmetic & Aesthetic Medi Spa,"19 E 27th St, Bayonne, NJ, 07002",4.5,+12014552796
Sothys Spa,"37 W 57th St, New York, NY, 10019",4.0,+12126889400
Skinney Medspa,"125 5th Ave, New York, NY, 10003",4.0,+12127546639
Cool Confidence,"635 Madison Ave, New York, NY, 10022",5.0,+13477272665
"Aurora DeJuliis, MD European Medical Spa","8 Hillside Ave, Montclair, NJ, 07042",5.0,+19733386300
Christine Chin Spa,"82 Orchard St, New York, NY, 10002",3.5,+12123530503
Maria Morvay Hungarian Skin Care,"34 E 67th St, New York, NY, 10065",3.5,+12125853773
Glowbar,"147 Duane St, New York, NY, 10013",4.5,+19172614300
Light Touch Laser Spa,"1133 Broadway, New York, NY, 10010",5.0,+16469267202
Manhattan Medspa,"112 E 23rd St, New York, NY, 10010",4.5,+12127491000
Belle Fée,"529 W 42nd St, New York, NY, 10036",5.0,+19176745955
Pink Sands Airbrush Tan and Spa,"30 E 60th St., New York, NY, 10022",4.5,+12125880111
Skin Solutions Dermatology,"7 W 24th St, New York, NY, 10010",3.5,+16465590843
Angel Skin,"1250 Hylan Blvd, Staten Island, NY, 10305",4.5,+17188157546
The Wellpath,"554 5th Ave, New York, NY, 10036",4.5,+12127379604
Monica Spa and Nails,"92-14 71st Ave, Forest Hills, NY, 11375",5.0,+17182684233
Health + Beauty,"289 7th Ave, New York, NY, 10001",5.0,+13477621693
SkinTight Medspa,"1041 3rd Ave, New York, NY, 10065",4.5,+12124521235
Petals Laser Lounge,"62 William St, New York, NY, 10005",5.0,+12123635555
Kalypso Organic & Medi Spa,"29-29 Newton Ave, Astoria, NY, 11102",4.5,+19293693029
MedAesthetique,"165 West End Ave, New York, NY, 10023",4.0,+12122569697
Elizabeth's Skin Care,"110-56 Queens Blvd, Forest Hills, NY, 11375",4.0,+17185200911
Ever/Body,"453 West Broadway, New York, NY, 10012",4.5,+12123808130
Cynthia Aesthetics,"4502 Ave N, Brooklyn, NY, 11234",5.0,+16468189602
The Kor MediSpa,"87-16 Avon St, Jamaica, NY, 11432",4.5,+17188500064
Manhattan Aesthetics,"36 E 36th St, New York, NY, 10016",4.5,+12129608172
Lenox Hill Laser Esthetic,"210 E 68th St, New York, NY, 10065",4.5,+12124728872
Ariana Day Spa,"811 Broadway, Bayonne, NJ, 07002",4.0,+12014378118
Step Up Skin Laser,"433 5th Ave, New York, NY, 10016",4.5,+16466418862
Rachel MedSpa,"206 E 73rd St, New York, NY, 10021",4.5,+17183800023
"Dermatology, Laser & Surgery of Flatiron","928 Broadway, New York, NY, 10010",4.0,+12129828229
Puresthetique Holistic & Laser,"347 5th Ave, New York, NY, 10016",4.5,+12123020038
Marmur Medical,"12 E 87th St, New York, NY, 10128",4.0,+12129966900
Amber Medical Spa,"232 Sherman Ave, New York, NY, 10034",4.0,+12125440135
LM Medical NYC,"33 Fifth Ave, New York, NY, 10003",4.5,+12127772272
"City Derm NYC: Catherine Ding, MD","99 Lafayette St, New York, NY, 10013",3.5,+16462572653
Cosmed Laser Spa,"894 6th Ave, New York, NY, 10001",4.0,+18005601165
Studio Esthetique,"2600 Netherland Ave, Bronx, NY, 10463",5.0,+17185435050
L.RAPHAEL at Four Seasons Hotel,"57 E 57th St, New York, NY, 10022",3.5,+12123506420
Skin Spa New York - Midwest / W 57th St,"119 W 57th St, New York, NY, 10019",3.5,+12127078730
Spa Jolie,"180 7th Ave S, New York, NY, 10014",3.5,+12122291389
Glo Spa NY,"75 Maiden Ln, New York, NY, 10038",5.0,+12122209092
Satori Laser - Financial District,"2 Cortlandt St, New York, NY, 10007",5.0,+12123440777
Zuri's Petite Spa,"108 S Portland Ave, Brooklyn, NY, 11217",3.5,+17186244149
The Wild Kind Beauty,"20 Grand Ave, Brooklyn, NY, 11205",5.0,+13478152525
Diamond Touch,"469 7th Ave, New York, NY, 10018",5.0,+16468964274
NKD NYC,"200 W 57th St, New York, NY, 10019",4.5,+12122560113
Rejuve Face & Body Spa,"264 Sherman Ave, New York, NY, 10034",4.0,+19172615991
Art of Natural Beauty Center by Khrom Dermatology & Aesthetics,"239 Court St, Brooklyn, NY, 11201",3.5,+17185212912
Laser-Esthetics,"330 E 85th St, New York, NY, 10028",4.5,+12122491462
Borod Spa,"221 Central Ave, White Plains, NY, 10606",4.5,+19148319090
Orchid Aesthetics Medical Spa,"57 W 57th St, New York, NY, 10019",4.0,+13476968463
Aesthetic Allure Laser & Skin Center,"2084 Homecrest Ave, Brooklyn, NY, 11229",4.5,+17183823333
Radiance Medical Spa,"825 Bloomfield Ave, Verona, NJ, 07044",5.0,+19738575637
Intentions & Touch,"1540 Van Siclen Ave, Brooklyn, NY, 11239",5.0,+13476005582
Medspa 44,"144 E 44th St, New York, NY, 10017",4.0,+12123084990
North Shore Medical Spa,"1 Hollow Ln, Lake Success, NY, 11042",5.0,+15164415110
Unique Beauty Spa,"6903 8th Ave, Brooklyn, NY, 11228",4.5,+13475573330
Manhattan Laser Spa,"56 E 34th St, New York, NY, 10016",4.0,+12123342470
Medispa Solutions,"39 Bolivar St, Staten Island, NY, 10314",5.0,+19174505427
Skin Station - Forest Avenue,"771 Forest Ave, Staten Island, NY, 10310",4.5,+17184429828
Gloria Cabrera Salon and Spa,"309 E 23rd St, New York, NY, 10010",4.0,+12126896815
great jones spa,"29 Great Jones St, New York, NY, 10012",3.0,+12125053185
Revitalize Cryo & Wellness,"1637 Palisade Ave, Fort Lee, NJ, 07024",5.0,+12019472194
"Z. Paul Lorenc, M.D, F.A.C.S","983 Park Ave, New York, NY, 10028",4.5,+12124722900
Yasmine Djerradine Institut de Beaute,"1112 Park Ave, New York, NY, 10128",4.5,+12125881771
Laser & Mohs Dermatology of New York,"130 W 42nd St, New York, NY, 10036",4.5,+12123918600
Go Green Organic Spa & Shop,"80-82 Bowery, New York, NY, 10002",4.0,+12129663898
Nirit Reani NYC Spa,"214 W 92nd St, New York, NY, 10025",4.5,+19178066616
Oak Point Health & Vitality Centre,"23-92 23rd St, Astoria, NY, 11105",5.0,+17187770620
Green Zen Organic Spa,"40 W 38th St, New York, NY, 10018",3.5,+12127298570
Ecobeautica Wellness Center,"2158 Ocean Ave, Brooklyn, NY, 11229",4.5,+17183829200
Orentreich Medical Group,"909 5th Ave, New York, NY, 10021",4.0,+12127940800
Cane + Austin Medi Spa,"120 E 64th St, New York, NY, 10065",3.5,+12129880888
skinMDny,"853 Fifth Ave, New York, NY, 10065",1.0,+12127723220
Dr WW Med Spa & Laser Center,"85-16 Queens Blvd, Elmhurst, NY, 11373",3.5,+17184570707
Le Salon Day Spa,"145 E 72nd St, New York, NY, 10021",4.0,+12128615109
IMD Beauty Spa,"224 5th Ave, New York, NY, 10001",4.5,+12129517035
Dr WW Med Spa & Laser Center,"414 E 59th St, New York, NY, 10022",4.0,+12129350707
Lavenvelle Spa,"135 West 29th St, New York, NY, 10001",4.5,+12129291119
Vala MedSpa,"330 W 42nd St, New York, NY, 10036",5.0,+12128328252
Trifecta Med Spa Long Island,"1453 Broadway, Hewlett, NY, 11557",4.0,+15167920800
MDCS: Medical Dermatology & Cosmetic Surgery Centers,"820 2nd Ave, New York, NY, 10017",3.5,+12126613376
Park Slope Dermatology & Medi Spa,"456 A 9th St, Brooklyn, NY, 11215",3.0,+17189651116
Geria Dermatology,"75 Orient Way, Rutherford, NJ, 07070",4.5,+12016238000
Viva Medi Spa,"1046 South Orange Ave, Short Hills, NJ, 07078",5.0,+19733792127
Infinite Beauty,"1031 3rd Ave, New York, NY, 10065",4.0,+18888700192
Casa de Munecas Spa,"517 B 53rd St, Sunset Park, NY, 11220",4.0,+16468123649
Central Park Laser,"372 Central Park W, New York, NY, 10025",4.0,+16463891497
Beautiology Studio & Spa,"72E Old Country Rd, Mineola, NY, 11501",5.0,+15167144949
Jing Beauty & Spa,"13357 Roosevelt Ave, Flushing, NY, 11354",4.0,+17189399339
Hoboken Wellness Spa,"450 7th St, Hoboken, NJ, 07030",4.5,+12016838989
Neinstein Plastic Surgery,"135 E 74th St, New York, NY, 10021",5.0,+12122490949
Skinova Medspa,"28 W 44th St, New York, NY, 10036",5.0,+12123393993
Beauty Plus Aesthetics,"353 Lexington Ave, New York, NY, 10016",3.0,+12123716097
Satori Laser - Union Square,"133 W 14th St, New York, NY, 10011",5.0,+12122552588
Yana Herbal Beauty Salon,"180 Lafayette Street, New York, NY, 10013",3.0,+12122546200
Urban Spa New York,"253 5th Ave, New York, NY, 10016",4.0,+16467073825
SoloPerTe Skin Care,"70 Outwater Ln, GARFIELD, NJ, 07026",5.0,+19738458803
Laser Bar & Spa,"1270 Broadway, New York, NY, 10001",4.5,+16463867562
Ascend Medical & Wellness Spa,"82-62 Austin St, Kew Gardens, NY, 11415",4.0,+17188464601
Didoria Medspa,"3993 Richmond Ave, Staten Island, NY, 10312",4.0,+17183176252
Spa Rockaway,"112-20 Beach Channel Dr, Rockaway Park, NY, 11694",5.0,+17183188840
SmarterSkin Dermatology,"225 Broadway, New York, NY, 10007",4.0,+12122258444
XU Natural Facial Rejuvenation Center,"850 7th Ave, New York, NY, 10019",4.5,+12125818088
The Dermatology & Laser Group,"200 W 57th St, New York, NY, 10019",4.5,+12124448204
Fabulous Touch Spa & Wellness Center,"2799 Coney Island Ave, Brooklyn, NY, 11235",4.5,+17187584393
Heaven-E Specialty Beauty Spa,"126 Lafayette St, New York, NY, 10013",4.0,+12129664288
The Finery,"381 Park Ave S, New York, NY, 10016",4.5,+18572844800
Be Bare Laser Center,"59 E 79th St, New York, NY, 10075",5.0,+12122571383
Anna Laser Cosmetology & Laser Hair Removal,"500 Foster Ave, Brooklyn, NY, 11230",4.0,+17188532426
Queen's MediSpa & Laser Clinic,"39-15 Union St, Queens, NY, 11354",3.5,+17188866300
Oasys Day Spa,"225 Valley Blvd, Wood-Ridge, NJ, 07075",4.5,+12017284212
Esman Esthetic & Spa Studio,"132 - 27A 41st Ave CF, Flushing, NY, 11355",5.0,+19293173178
re-nu Rejuvenation & Wellness,"77-11A 37th Ave, Jackson Heights, NY, 11372",5.0,+17183960200
BioSkin Laser,"52 East 72nd St, New York, NY, 10021",3.5,+12129889188
HBWNY,"127 E 56th St, New York, NY, 10022",4.0,+12124214806
Body Factory Skin Care,"472 Ave Of Americas, Manhattan, NY, 10011",3.5,+12122555655
Hoboken Med Spa,"254 First St, Hoboken, NJ, 07030",4.0,+12013138899
BodyBrite - Bayside,"34-38 Bell Blvd, Bayside, NY, 11361",4.5,+17187668020
Union Square Laser Dermatology,"19 Union Sq W, Manhattan, NY, 10003",3.5,+12123665400
Area  Spa,"281 Smith St, Brooklyn, NY, 11231",4.0,+17186243157
Rejuvenation NYC,"333 W 52nd St, New York, NY, 10019",4.5,+12122650500
Nouvelle Vie Med Spa,"1502 E 14th St, Brooklyn, NY, 11230",4.0,+13475095772
Tribeca Skin Center,"315 Church St, New York, NY, 10013",3.0,+12123343774
Body Sculpt Studio,"609 West 207th St, New York, NY, 10034",5.0,+19144334316
Apothecarie New York,"1275 43rd St, Brooklyn, NY, 11219",3.5,+17186977570
Angel Touch-Medi Spa,"76 Battery Ave, Bay Ridge, NY, 11228",5.0,+17183143558
Pura Dermatology,"446 W 38th St, New York, NY, 10018",4.0,+16467067747
The Facial Station,"767 Lexington Ave, New York, NY, 10065",5.0,+16462904343
Le Pavillon Garries,"2544 Frederick Douglass Blvd, New York, NY, 10030",4.0,+12122343859
SPACIO SANU,"1801 Amethyst St, Bronx, NY, 10462",5.0,+17186845554
LaserAway,"143 Duane St, New York, NY, 10013",4.5,+12123158529
"Debra Jaliman, MD","931 5th Ave, New York, NY, 10021",3.0,+12125178855
Smooth Generation Skin Spa & Laser,"577 Plandome Rd, Manhasset, NY, 11030",4.5,+15164415333
Enhance Aesthetic Arts,"44 Gramercy Park N, New York, NY, 10010",4.5,+18772082882
MediFace Spa,"70-25 Yellowstone Blvd, Forest Hills, NY, 11375",4.0,+17187933937
Soma Spa,"12 W 27th St, New York, NY, 10001",3.0,+13479793030
"Cybele Fishman, MD","111 Broadway, New York, NY, 10006",3.5,+12123754019
Radiance SkinCare,"850-12 Bronx River Rd, Bronxville, NY, 10708",5.0,+19146640666
Laser and Organic Spa,"415 Ave P, Brooklyn, NY, 11223",4.5,+13474471823
Body by Brooklyn,"275 Park Ave, Brooklyn, NY, 11205",3.0,+17189239400
Center Aesthetic & Dermatology,"37 Union Sq W, New York, NY, 10003",5.0,+12124333344
Park Slope Laser Aesthetic Center,"480 5th Ave Corner Of 11th St, Brooklyn, NY, 11215",4.5,+17183690019
"Sherry Shieh, MD","928 Broadway, New York, NY, 10010",4.5,+12129828229
Clear Clinic,"21 W 19th St, New York, NY, 10011",3.5,+12128283000
El Noel Eco-Center for Integrative Wellness,"525 Clinton Ave, Brooklyn, NY, 11238",5.0,+17186198983
Peach & Fox,"767 Lexington Ave, New York, NY, 10065",5.0,+19173020321
American Beauty and Health,"97-25 64th Ave, Rego Park, NY, 11374",5.0,+17188976605
Rio Brazil Waxing,"105 W 55th St, New York, NY, 10019",5.0,+12122020993
Mila's Spa,"2158 Ocean Ave, Brooklyn, NY, 11229",4.0,+16462877372
Satori Laser - Lexington Ave,"143 E 57th St, New York, NY, 10022",5.0,+12125744898
Omage Medispa,"936 Willis Ave, Albertson, NY, 11507",5.0,+15167913150
Schweiger Dermatology – Financial District,"65 Broadway, New York, NY, 10006",4.0,+16466653634
Dolce Aesthetics,"161-02 Cross Bay Blvd, Queens, NY, 11414",4.5,+17183225300
Sculpsure NYC + Coolsculpting MedSpa,"157 E 57th St, New York, NY, 10022",4.0,+12129896555
